"user_id","treated","intervention_post_score","tenure","premium_user","comment_karma","link_karma","num_post_before","num_post_before_ss","num_sub_before","first_timer","posted","posted_ss","posted_oths","n_posts","l_n_posts","n_posts_ss","l_n_posts_ss","n_posts_oths","length","l_length_ss","l_length_oths"
749,1,7,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
750,0,5,2351,0,1120,1352,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
751,1,83,1564,0,66933,4604,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2440,7.80016326904297,0
752,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
753,1,5,2031,0,78,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
754,0,49,1,0,0,40,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0
755,0,5,0,0,0,3,0,0,0,1,1,1,1,10,2.39789533615112,4,1.60943794250488,6,969.099975585938,7.18443965911865,6.60349225997925
756,0,750,0,1,3,537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
757,0,7,423,0,53,217,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
758,1,57,1852,0,2956,1656,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
759,0,5,133,0,14,84,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,169,0,5.13579845428467
760,0,14,627,0,333,67,2,1,2,1,1,0,1,1,0.6931471824646,0,0,1,271,0,5.60580205917358
761,0,3,1400,0,79200,6652,6,0,6,0,1,1,1,9,2.30258512496948,1,0.6931471824646,8,209,6.82654523849487,4.79579067230225
762,0,89,2663,0,34029,4531,3,0,2,0,1,1,1,8,2.19722461700439,1,0.6931471824646,7,112.625,6.80461454391479,0
763,1,3,20,0,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,384,401,0,52,597,1,1,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,3484,8.15622329711914,0
765,1,52,1879,0,997,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,1,10,964,0,5188,5030,7,0,1,0,1,1,1,4,1.60943794250488,2,1.0986123085022,2,1231.75,7.75812005996704,4.82831382751465
767,0,5,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
768,1,27,0,0,0,15,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,512,6.24027585983276,0
769,0,60,764,0,2902,621,4,0,3,1,1,0,1,5,1.7917594909668,0,0,5,24.7999992370605,0,3.25037455558777
770,1,22,1231,0,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,1,30,2757,0,13152,2519,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
772,0,115,178,0,0,78,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,2490,7.82043933868408,0
773,0,10,42,0,51,88,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,69.5,0,4.25561285018921
774,0,8,5,0,51,14,5,1,4,0,1,0,1,10,2.39789533615112,0,0,10,0,0,0
775,1,14,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
776,1,21,1,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
777,0,95,1578,0,14240,14668,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,6363,8.75841236114502,0
778,0,12,142,0,32,3069,0,0,0,0,1,1,1,7,2.0794415473938,1,0.6931471824646,6,4215,8.24669551849365,8.36237049102783
779,0,7,0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
780,1,28,63,0,3,14,4,0,1,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,1006,6.20657587051392,7.32514905929565
781,1,20,538,0,166,747,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
782,1,9,1235,0,217,418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
783,0,90,113,0,3,67,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,606,6.40852880477905,0
784,0,80,118,0,9,196,0,0,0,0,1,1,0,5,1.7917594909668,5,1.7917594909668,0,1848.40002441406,7.52261638641357,0
785,0,27,336,0,524,1149,5,5,1,0,1,1,1,10,2.39789533615112,8,2.19722461700439,2,3571.89990234375,8.38203144073486,5.97380971908569
786,0,5,45,0,269,735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
787,1,19,348,0,36,38,1,1,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,3146,8.0542049407959,0
788,0,9,0,0,2,93,1,1,1,0,1,1,1,6,1.94591009616852,3,1.3862943649292,3,416.333343505859,6.64855289459229,4.14313459396362
789,0,5,684,0,1494,196,8,0,4,1,1,1,1,5,1.7917594909668,1,0.6931471824646,4,203.399993896484,6.9255952835083,0
790,0,440,981,0,4664,22316,0,0,0,0,1,0,1,4,1.60943794250488,0,0,4,65,0,4.18965482711792
791,0,173,2300,0,1846,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
792,1,49,139,0,4694,9565,1,1,1,0,1,1,1,12,2.56494927406311,1,0.6931471824646,11,614.083312988281,6.2045578956604,6.43935060501099
793,1,34,480,0,947,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,0,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
795,0,310,110,0,86,1973,1,0,1,0,1,0,1,3,1.3862943649292,0,0,3,78,0,4.36944770812988
796,0,4,177,0,71,720,1,1,1,0,1,0,1,3,1.3862943649292,0,0,3,0,0,0
797,1,21,0,0,0,13,1,1,1,1,1,1,1,6,1.94591009616852,3,1.3862943649292,3,848.666687011719,7.08338785171509,6.22916841506958
798,0,7,0,0,0,3,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,3215,0,8.07589340209961
799,1,5,1745,0,3607,5974,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,5696,8.64769458770752,0
800,1,3,6,0,8,579,6,1,3,0,1,1,1,8,2.19722461700439,4,1.60943794250488,4,164.75,5.66729116439819,3.7436044216156
801,0,5,523,0,347,1409,1,0,1,1,1,0,1,1,0.6931471824646,0,0,1,74,0,4.31748819351196
802,1,20,66,0,908,565,3,0,3,1,1,0,1,5,1.7917594909668,0,0,5,171.800003051758,0,5.15213489532471
803,0,5,23,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,1,69,417,0,10,38,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1479,7.29979753494263,0
805,0,11,1,0,-1,6,0,0,0,1,1,0,1,5,1.7917594909668,0,0,5,9,0,2.30258512496948
806,0,5,297,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
807,0,4,22,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
808,1,70,353,0,316,3198,0,0,0,0,1,1,1,5,1.7917594909668,1,0.6931471824646,4,884.400024414062,7.37900829315186,6.55996942520142
809,0,13,400,0,1116,3058,3,1,3,0,1,0,1,7,2.0794415473938,0,0,7,751,0,6.62273645401001
810,0,37,224,0,7,23,0,0,0,1,1,1,1,6,1.94591009616852,1,0.6931471824646,5,255.16667175293,6.8936562538147,4.7022967338562
811,0,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
812,1,22,560,0,116,2833,4,2,2,0,1,0,1,9,2.30258512496948,0,0,9,240.33332824707,0,5.48617887496948
813,0,26,583,0,1964,58,0,0,0,0,1,1,0,3,1.3862943649292,3,1.3862943649292,0,1269.66662597656,7.14729690551758,0
814,0,25,31,0,716,4459,12,4,6,0,1,1,1,17,2.89037179946899,9,2.30258512496948,8,626.058837890625,6.86785888671875,5.52744293212891
815,0,4,0,0,0,1,0,0,0,1,1,1,0,9,2.30258512496948,9,2.30258512496948,0,3058.88891601562,8.02613353729248,0
816,1,96,372,1,9260,14867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,1,3,30,0,23,16,2,1,2,0,1,1,1,6,1.94591009616852,1,0.6931471824646,5,203.83332824707,6.21860027313232,4.97948837280273
818,0,6,311,0,1385,2566,10,0,8,0,1,0,1,14,2.70805025100708,0,0,14,46.7142868041992,0,3.86523079872131
819,1,28,85,0,0,98,0,0,0,0,1,1,0,3,1.3862943649292,3,1.3862943649292,0,1039.66662597656,6.94761657714844,0
820,0,16,585,0,475,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,53,135,0,1031,1998,0,0,0,0,1,0,1,2,1.0986123085022,0,0,2,0,0,0
822,0,10,92,0,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,1,54,37,0,2,50,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,239,0,5.48063898086548
824,1,30,17,0,0,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
825,0,7,26,0,424,3046,45,0,11,1,1,1,1,79,4.38202667236328,4,1.60943794250488,75,108.86075592041,5.90058183670044,4.56684494018555
826,0,42,1240,0,328,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,1,4,764,0,173,1304,5,1,4,0,1,0,1,3,1.3862943649292,0,0,3,32.3333320617676,0,3.50655794143677
828,0,3,3494,0,40,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,1,18,6,0,0,10,0,0,0,1,1,1,1,12,2.56494927406311,3,1.3862943649292,9,2414.25,7.91315507888794,7.74471426010132
830,1,59,1782,0,11754,5322,0,0,0,0,1,1,1,6,1.94591009616852,1,0.6931471824646,5,950.166687011719,7.78155612945557,6.4955677986145
831,1,6,22,0,6,56,1,0,1,1,1,0,1,3,1.3862943649292,0,0,3,1618.33337402344,0,7.38977003097534
832,0,39,15,0,3,39,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
833,1,17,293,0,4215,8802,0,0,0,0,1,1,1,8,2.19722461700439,1,0.6931471824646,7,564,8.14293575286865,5.03973150253296
834,0,9,149,0,41,33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
835,1,9,252,1,59481,529,2,0,1,1,1,0,1,2,1.0986123085022,0,0,2,0,0,0
836,0,290,428,0,33,10423,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,943,6.85012626647949,0
837,0,43,0,0,2,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
838,1,49,3429,0,128824,1548,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
839,1,23,88,0,25,14,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2257,7.72223472595215,0
840,1,3,65,0,103,148,0,0,0,1,1,1,1,4,1.60943794250488,1,0.6931471824646,3,37,4.98360681533813,0.6931471824646
841,0,32,133,0,14587,966,4,0,4,1,1,0,1,2,1.0986123085022,0,0,2,105,0,4.66343927383423
842,1,56,169,0,192,129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
843,1,3,1393,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0,7,2444,0,673,1435,1,1,1,0,1,0,1,5,1.7917594909668,0,0,5,6.19999980926514,0,1.97408103942871
845,1,134,938,0,12881,20678,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,21,0,3.09104251861572
846,1,12,0,0,0,8,0,0,0,1,1,1,0,3,1.3862943649292,3,1.3862943649292,0,2763.66674804688,7.92467546463013,0
847,0,4,176,0,0,2,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,15,0,2.7725887298584
848,1,10,886,0,32485,2999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
849,0,5,1178,0,6573,883,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
850,0,12,1367,0,44084,20165,12,0,4,0,1,1,1,22,3.13549423217773,2,1.0986123085022,20,879.454528808594,6.91770553588867,6.76561546325684
851,0,66,11,0,4,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
852,0,7,131,0,0,4,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,803,0,6.68959903717041
853,0,5,1199,0,73,112,3,0,3,0,1,0,1,3,1.3862943649292,0,0,3,642,0,6.46614456176758
854,0,3,602,0,268,692,6,0,4,1,1,0,1,5,1.7917594909668,0,0,5,59.2000007629395,0,4.09767246246338
855,1,6,53,0,0,29,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2357,7.76556921005249,0
856,0,53,23,0,27,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,4,226,0,336,1523,0,0,0,0,1,1,1,4,1.60943794250488,3,1.3862943649292,1,328,6.07687759399414,2.19722461700439
858,1,19,1,0,0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
859,1,3,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
860,0,3,1339,0,2814,2113,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,0,0,0
861,1,222,522,0,3069,15293,2,0,2,1,1,0,1,3,1.3862943649292,0,0,3,48.6666679382324,0,3.90533399581909
862,1,11,942,0,15831,9420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,1,15,342,0,351,36,2,0,1,1,1,0,1,1,0.6931471824646,0,0,1,15,0,2.7725887298584
864,0,3,1497,0,165,744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
865,1,3,622,0,0,2,0,0,0,1,1,0,1,7,2.0794415473938,0,0,7,27.1428565979004,0,3.33729362487793
866,1,76,12,0,3,51,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
867,1,212,172,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,0,4,816,0,9297,3624,0,0,0,0,1,0,1,3,1.3862943649292,0,0,3,0,0,0
869,0,6,1992,0,684,4497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,1,5,1099,0,187,579,1,0,1,0,1,1,1,6,1.94591009616852,2,1.0986123085022,4,248.16667175293,6.19031524658203,4.86560964584351
871,1,107,186,0,0,51,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1146,7.04490518569946,0
872,1,16,174,0,736,276,1,0,1,1,1,0,1,3,1.3862943649292,0,0,3,17,0,2.89037179946899
873,0,3,60,0,0,3,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,855,0,6.75227022171021
874,1,23,114,0,28,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0,4,626,0,1129,653,2,0,2,1,1,0,1,7,2.0794415473938,0,0,7,157.428573608398,0,5.06530380249023
876,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
877,1,17,1683,0,11024,3253,3,0,3,1,1,0,1,1,0.6931471824646,0,0,1,26,0,3.29583692550659
878,0,7,0,0,0,4,0,0,0,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,297,6.1377272605896,4.8903489112854
879,1,134,32,0,1,75,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,624.5,6.43855142593384,0
880,0,5,252,0,20,201,6,0,3,0,1,1,1,6,1.94591009616852,1,0.6931471824646,5,434.166656494141,7.86557197570801,0
881,1,13,405,0,41,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,0,17,2,0,75,30,2,1,2,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,199,5.29831743240356,0
883,1,18,661,0,92,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
884,0,11,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
885,1,140,0,0,7,92,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,3557,8.17695426940918,0
886,0,5,754,0,7,396,1,0,1,0,1,1,1,2,1.0986123085022,1,0.6931471824646,1,1736.5,8.05102252960205,5.82304573059082
887,1,5,0,0,0,3,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,880,6.78105783462524,0
888,0,82,197,0,343,1012,9,0,7,0,1,0,1,6,1.94591009616852,0,0,6,184.83332824707,0,5.22485017776489
889,0,7,546,0,862,1675,1,0,1,0,1,0,1,15,2.7725887298584,0,0,15,73,0,4.30406522750854
890,1,5,235,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
891,1,10,125,0,2755,691,9,1,6,0,1,0,1,14,2.70805025100708,0,0,14,98.6428604125977,0,4.60159254074097
892,0,22,2117,0,67,360,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
893,0,109,469,0,311,3066,0,0,0,0,1,1,1,3,1.3862943649292,1,0.6931471824646,2,470.333343505859,7.1785454750061,3.94158172607422
894,1,5,0,0,0,4,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,413,6.02586603164673,0
895,1,63,296,0,0,27,0,0,0,1,1,0,1,3,1.3862943649292,0,0,3,27,0,3.33220458030701
896,0,57,636,0,95,780,0,0,0,0,1,0,1,10,2.39789533615112,0,0,10,482.899993896484,0,6.18187808990479
897,1,4,411,0,2266,1260,5,0,5,0,1,1,1,7,2.0794415473938,5,1.7917594909668,2,696.714294433594,6.45173358917236,6.75402116775513
898,1,11,65,0,281,4982,38,1,3,1,1,0,1,53,3.98898410797119,0,0,53,5.22641515731812,0,1.82880079746246
899,1,94,7,0,35,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
900,0,37,774,0,1445,667,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
901,1,13,819,0,2525,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,42,875,0,3321,2759,11,0,1,0,1,0,1,12,2.56494927406311,0,0,12,399.583343505859,0,5.99292182922363
903,0,18,1099,0,771,9248,0,0,0,0,1,1,1,4,1.60943794250488,1,0.6931471824646,3,306.75,7.1131420135498,0
904,1,17,963,1,3070,4849,44,1,5,0,1,1,1,49,3.91202306747437,2,1.0986123085022,47,526.89794921875,6.93779945373535,6.22754526138306
905,1,14,8,0,0,102,6,3,4,0,1,1,1,12,2.56494927406311,2,1.0986123085022,10,2906.66674804688,7.60389804840088,8.03527927398682
906,1,16,2,0,0,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
907,1,275,1330,0,29,291,1,0,1,0,1,0,1,1,0.6931471824646,0,0,1,0,0,0
908,1,47,93,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,0,35,39,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
910,1,65,110,0,1,60,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,122,4.81218433380127,0
911,1,25,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
912,0,19,33,0,107,1525,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,17,0,2.89037179946899
913,1,11,3,0,0,5,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1625,7.39387845993042,0
914,0,4,126,0,147,59,3,0,2,1,1,0,1,3,1.3862943649292,0,0,3,0,0,0
915,1,231,391,0,97,219,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1709,7.44424867630005,0
916,1,15,229,0,369,826,0,0,0,0,1,0,1,2,1.0986123085022,0,0,2,10.5,0,2.44234704971313
917,1,61,530,0,430,43,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,0,0,0
918,1,4,326,0,0,150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
919,0,53,2873,0,46619,21964,1,1,1,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,4183,8.33902263641357,0
920,0,22,696,0,837,327,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,0,0,0
921,0,15,0,0,0,14,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,15,0,2.7725887298584
922,0,3,1,0,0,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
923,0,6,417,0,106,312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
924,1,21,963,0,779,3022,2,1,2,1,1,0,1,1,0.6931471824646,0,0,1,92,0,4.53259944915771
925,0,4,176,1,10349,86,2,0,1,0,1,0,1,4,1.60943794250488,0,0,4,14.25,0,2.72457957267761
926,1,6,136,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
927,1,13,375,0,618,807,3,3,1,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,501,6.21860027313232,0
928,1,14,695,0,577,1116,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,531,6.2766432762146,0
929,0,56,1904,0,23098,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1,45,1450,0,1690,528,1,0,1,0,1,0,1,7,2.0794415473938,0,0,7,542.142883300781,0,6.29737234115601
931,1,335,642,0,143,463,3,1,3,0,1,1,1,5,1.7917594909668,4,1.60943794250488,1,960.400024414062,7.09132623672485,0
932,1,5,62,0,127,4410,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
933,0,29,547,0,415,3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,0,9,1599,0,0,6,1,0,1,1,1,1,0,5,1.7917594909668,5,1.7917594909668,0,1140.19995117188,7.03983545303345,0
935,0,22,1456,0,1002,458,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,487,6.19031524658203,0
936,1,12,5,0,0,4,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1037,6.9450511932373,0
937,1,5,0,0,0,3,0,0,0,1,1,0,1,1,0.6931471824646,0,0,1,2068,0,7.63482046127319
938,1,16,410,0,21,57,4,0,1,1,1,1,1,5,1.7917594909668,2,1.0986123085022,3,117.800003051758,5.68866872787476,0
939,0,16,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
940,0,50,302,0,370,1027,4,0,4,0,1,0,1,6,1.94591009616852,0,0,6,0,0,0
941,1,20,673,0,13956,6308,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,0,0,0
942,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
943,1,19,387,0,228,22,0,0,0,1,1,1,0,3,1.3862943649292,3,1.3862943649292,0,3008,8.00936317443848,0
944,0,25,1,0,0,13,0,0,0,1,1,1,0,2,1.0986123085022,2,1.0986123085022,0,895.5,6.79849815368652,0
945,1,3,8,0,0,7,2,2,1,0,1,1,1,2,1.0986123085022,1,0.6931471824646,1,770,7.31521844863892,3.66356158256531
946,0,4,920,0,791,2268,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
947,1,4,729,0,171,244,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
948,1,19,121,0,7725,6185,2,0,2,0,1,0,1,11,2.4849066734314,0,0,11,95.363639831543,0,4.56812906265259
949,1,7,1766,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,0,7,1385,0,4,7,1,1,1,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2013,7.6078782081604,0
951,1,4,859,0,1,7,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1502,7.31521844863892,0
952,0,64,923,0,9626,639,9,0,7,1,1,0,1,7,2.0794415473938,0,0,7,0,0,0
953,0,7,1183,0,71,23,1,0,1,1,1,1,1,4,1.60943794250488,3,1.3862943649292,1,1081.5,7.2534704208374,4.51085948944092
954,1,18,0,0,0,7,0,0,0,1,1,1,0,7,2.0794415473938,7,2.0794415473938,0,1083.42858886719,6.98880863189697,0
955,0,6,1900,0,4,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,0,3,342,0,55,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
957,1,12,0,0,0,4,0,0,0,1,1,1,1,6,1.94591009616852,2,1.0986123085022,4,1276,7.36676120758057,7.02487134933472
958,1,31,619,0,970,7406,3,0,1,0,1,0,1,1,0.6931471824646,0,0,1,0,0,0
959,0,50,980,0,1154,960,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1077,6.98286294937134,0
960,1,3,0,0,0,3,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,4633,8.44117546081543,0
961,1,31,898,0,343,1461,1,0,1,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1406.5,7.24957036972046,0
962,1,67,1053,0,40,101,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
963,1,5,8,0,0,1,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1145,7.04403305053711,0
964,0,15,90,0,3181,3397,2,0,2,0,1,1,1,2,1.0986123085022,1,0.6931471824646,1,478,6.21860027313232,6.12249279022217
965,1,92,66,0,9,113,1,1,1,1,1,0,1,4,1.60943794250488,0,0,4,44,0,3.80666255950928
966,0,78,123,0,945,2937,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
967,0,375,1515,0,937,1532,3,2,2,0,1,1,1,3,1.3862943649292,2,1.0986123085022,1,1175,7.02420425415039,7.15539646148682
968,0,60,887,0,7183,5451,7,0,5,0,1,0,1,5,1.7917594909668,0,0,5,0,0,0
969,1,27,146,0,6683,572,15,2,7,0,1,0,1,9,2.30258512496948,0,0,9,0.222222223877907,0,0.200670704245567
970,0,6,740,0,947,1318,0,0,0,0,1,0,1,1,0.6931471824646,0,0,1,1681,0,7.42773866653442
971,1,185,320,0,4723,1043,9,0,4,0,1,0,1,3,1.3862943649292,0,0,3,507.333343505859,0,6.2311372756958
972,1,15,100,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
973,0,10,3,0,2,20,2,2,1,0,1,1,0,3,1.3862943649292,3,1.3862943649292,0,1078,6.98378992080688,0
974,0,9,786,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,1,26,721,0,2684,1221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
976,1,9,703,0,80068,3878,6,0,5,1,1,0,1,5,1.7917594909668,0,0,5,39.2000007629395,0,3.69386696815491
977,0,35,344,0,136044,19198,0,0,0,1,1,1,1,8,2.19722461700439,1,0.6931471824646,7,163.25,6.9206714630127,3.76120018959045
978,1,13,18,0,0,13,0,0,0,0,1,1,0,2,1.0986123085022,2,1.0986123085022,0,1299,7.17011976242065,0
979,1,190,1465,0,40,211,0,0,0,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1101,7.00488185882568,0
980,1,5,0,0,0,3,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,2547,7.84306383132935,0
981,0,96,498,1,50062,4243,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
982,1,42,193,0,149,834,2,0,2,0,1,0,1,1,0.6931471824646,0,0,1,231,0,5.44673728942871
983,1,36,1023,0,49,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
984,0,14,0,0,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
985,0,12,1124,0,51,211,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
986,0,3,0,0,0,3,0,0,0,1,1,1,1,2,1.0986123085022,1,0.6931471824646,1,871.5,6.76734304428101,6.77536630630493
987,1,35,0,0,7,25,0,0,0,1,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1795,7.49331712722778,0
988,0,4,162,0,3,63,1,0,1,0,1,1,1,8,2.19722461700439,4,1.60943794250488,4,2994.5,8.00486660003662,8.00486660003662
989,0,21,353,0,56884,8197,2,0,2,0,1,1,0,1,0.6931471824646,1,0.6931471824646,0,1357,7.21376848220825,0
990,1,8,0,0,0,6,0,0,0,1,1,0,1,2,1.0986123085022,0,0,2,1337.5,0,7.19930505752563
991,1,14,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
992,1,39,197,0,427,2743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
993,0,13,1291,0,53,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
